Input	Input Type	MGI Gene/Marker ID	Symbol	Name	Feature Type
MGI:1914356	MGI	MGI:1914356	Zbtb8os	zinc finger and BTB domain containing 8 opposite strand	protein coding gene
MGI:1918022	MGI	MGI:1918022	Zbtb9	zinc finger and BTB domain containing 9	protein coding gene
MGI:1914556	MGI	MGI:1914556	Zc2hc1a	zinc finger, C2HC-type containing 1A	protein coding gene
MGI:1922372	MGI	MGI:1922372	Zc2hc1b	zinc finger, C2HC-type containing 1B	protein coding gene
MGI:1919600	MGI	MGI:1919600	Zc2hc1c	zinc finger, C2HC-type containing 1C	protein coding gene
MGI:2143670	MGI	MGI:2143670	Zc3h10	zinc finger CCCH type containing 10	protein coding gene
MGI:1917829	MGI	MGI:1917829	Zc3h11a	zinc finger CCCH type containing 11A	protein coding gene
MGI:2385891	MGI	MGI:2385891	Zc3h12a	zinc finger CCCH type containing 12A	protein coding gene
MGI:3026959	MGI	MGI:3026959	Zc3h12c	zinc finger CCCH type containing 12C	protein coding gene
MGI:3045313	MGI	MGI:3045313	Zc3h12d	zinc finger CCCH type containing 12D	protein coding gene
MGI:1914552	MGI	MGI:1914552	Zc3h13	zinc finger CCCH type containing 13	protein coding gene
MGI:1919824	MGI	MGI:1919824	Zc3h14	zinc finger CCCH type containing 14	protein coding gene
MGI:1919747	MGI	MGI:1919747	Zc3h15	zinc finger CCCH-type containing 15	protein coding gene
MGI:1923264	MGI	MGI:1923264	Zc3h18	zinc finger CCCH-type containing 18	protein coding gene
MGI:2663721	MGI	MGI:2663721	Zc3h3	zinc finger CCCH type containing 3	protein coding gene
MGI:2682314	MGI	MGI:2682314	Zc3h4	zinc finger CCCH-type containing 4	protein coding gene
MGI:1926001	MGI	MGI:1926001	Zc3h6	zinc finger CCCH type containing 6	protein coding gene
MGI:2445044	MGI	MGI:2445044	Zc3h7a	zinc finger CCCH type containing 7 A	protein coding gene
MGI:1328310	MGI	MGI:1328310	Zc3h7b	zinc finger CCCH type containing 7B	protein coding gene
MGI:1930128	MGI	MGI:1930128	Zc3h8	zinc finger CCCH type containing 8	protein coding gene
MGI:1926031	MGI	MGI:1926031	Zc3hav1	zinc finger CCCH type, antiviral 1	protein coding gene
MGI:2443387	MGI	MGI:2443387	Zc3hav1l	zinc finger CCCH-type, antiviral 1-like	protein coding gene
MGI:1916023	MGI	MGI:1916023	Zc3hc1	zinc finger, C3HC type 1	protein coding gene
MGI:2679294	MGI	MGI:2679294	Zc4h2	zinc finger, C4H2 domain containing	protein coding gene
MGI:1196228	MGI	MGI:1196228	Zcchc10	zinc finger, CCHC domain containing 10	protein coding gene
MGI:1919943	MGI	MGI:1919943	Zcchc12	zinc finger, CCHC domain containing 12	protein coding gene
MGI:2159407	MGI	MGI:2159407	Zcchc14	zinc finger, CCHC domain containing 14	protein coding gene
MGI:1919955	MGI	MGI:1919955	Zcchc17	zinc finger, CCHC domain containing 17	protein coding gene
MGI:1914245	MGI	MGI:1914245	Zcchc18	zinc finger, CCHC domain containing 18	protein coding gene
MGI:2444114	MGI	MGI:2444114	Zcchc2	zinc finger, CCHC domain containing 2	protein coding gene
MGI:1919168	MGI	MGI:1919168	Zcchc24	zinc finger, CCHC domain containing 24	protein coding gene
MGI:1915167	MGI	MGI:1915167	Zcchc3	zinc finger, CCHC domain containing 3	protein coding gene
MGI:1926046	MGI	MGI:1926046	Zcchc4	zinc finger, CCHC domain containing 4	protein coding gene
MGI:2442912	MGI	MGI:2442912	Zcchc7	zinc finger, CCHC domain containing 7	protein coding gene
MGI:1917900	MGI	MGI:1917900	Zcchc8	zinc finger, CCHC domain containing 8	protein coding gene
MGI:1916335	MGI	MGI:1916335	Zcchc9	zinc finger, CCHC domain containing 9	protein coding gene
MGI:1914447	MGI	MGI:1914447	Zcrb1	zinc finger CCHC-type and RNA binding motif 1	protein coding gene
MGI:2685899	MGI	MGI:2685899	Zcwpw1	zinc finger, CW type with PWWP domain 1	protein coding gene
MGI:1921888	MGI	MGI:1921888	Zcwpw2	zinc finger, CW type with PWWP domain 2	protein coding gene
MGI:1918046	MGI	MGI:1918046	Zdhhc1	zinc finger, DHHC domain containing 1	protein coding gene
MGI:1918414	MGI	MGI:1918414	Zdhhc11	zinc finger, DHHC domain containing 11	protein coding gene
MGI:1913470	MGI	MGI:1913470	Zdhhc12	zinc finger, DHHC domain containing 12	protein coding gene
MGI:1919227	MGI	MGI:1919227	Zdhhc13	zinc finger, DHHC domain containing 13	protein coding gene
MGI:2653229	MGI	MGI:2653229	Zdhhc14	zinc finger, DHHC domain containing 14	protein coding gene
MGI:1915336	MGI	MGI:1915336	Zdhhc15	zinc finger, DHHC domain containing 15	protein coding gene
MGI:1921418	MGI	MGI:1921418	Zdhhc16	zinc finger, DHHC domain containing 16	protein coding gene
MGI:2445110	MGI	MGI:2445110	Zdhhc17	zinc finger, DHHC domain containing 17	protein coding gene
MGI:3527792	MGI	MGI:3527792	Zdhhc18	zinc finger, DHHC domain containing 18	protein coding gene
MGI:2682948	MGI	MGI:2682948	Zdhhc19	zinc finger, DHHC domain containing 19	protein coding gene
MGI:1923452	MGI	MGI:1923452	Zdhhc2	zinc finger, DHHC domain containing 2	protein coding gene
MGI:1923215	MGI	MGI:1923215	Zdhhc20	zinc finger, DHHC domain containing 20	protein coding gene
MGI:1915518	MGI	MGI:1915518	Zdhhc21	zinc finger, DHHC domain containing 21	protein coding gene
MGI:2685108	MGI	MGI:2685108	Zdhhc22	zinc finger, DHHC-type containing 22	protein coding gene
MGI:2685625	MGI	MGI:2685625	Zdhhc23	zinc finger, DHHC domain containing 23	protein coding gene
MGI:1917855	MGI	MGI:1917855	Zdhhc24	zinc finger, DHHC domain containing 24	protein coding gene
MGI:1926134	MGI	MGI:1926134	Zdhhc3	zinc finger, DHHC domain containing 3	protein coding gene
MGI:1920131	MGI	MGI:1920131	Zdhhc4	zinc finger, DHHC domain containing 4	protein coding gene
MGI:1923573	MGI	MGI:1923573	Zdhhc5	zinc finger, DHHC domain containing 5	protein coding gene
MGI:1914230	MGI	MGI:1914230	Zdhhc6	zinc finger, DHHC domain containing 6	protein coding gene
MGI:2142662	MGI	MGI:2142662	Zdhhc7	zinc finger, DHHC domain containing 7	protein coding gene
MGI:1338012	MGI	MGI:1338012	Zdhhc8	zinc finger, DHHC domain containing 8	protein coding gene
MGI:2444393	MGI	MGI:2444393	Zdhhc9	zinc finger, DHHC domain containing 9	protein coding gene
MGI:1344313	MGI	MGI:1344313	Zeb1	zinc finger E-box binding homeobox 1	protein coding gene
MGI:1344407	MGI	MGI:1344407	Zeb2	zinc finger E-box binding homeobox 2	protein coding gene
MGI:2442511	MGI	MGI:2442511	Zer1	zyg-11 related, cell cycle regulator	protein coding gene
MGI:1913611	MGI	MGI:1913611	Zfand1	zinc finger, AN1-type domain 1	protein coding gene
MGI:2140729	MGI	MGI:2140729	Zfand2a	zinc finger, AN1-type domain 2A	protein coding gene
MGI:1916068	MGI	MGI:1916068	Zfand2b	zinc finger, AN1 type domain 2B	protein coding gene
MGI:1096572	MGI	MGI:1096572	Zfand3	zinc finger, AN1-type domain 3	protein coding gene
MGI:1914742	MGI	MGI:1914742	Zfand4	zinc finger, AN1-type domain 4	protein coding gene
MGI:1278334	MGI	MGI:1278334	Zfand5	zinc finger, AN1-type domain 5	protein coding gene
MGI:1929510	MGI	MGI:1929510	Zfand6	zinc finger, AN1-type domain 6	protein coding gene
MGI:99153	MGI	MGI:99153	Zfa-ps	zinc finger protein, autosomal, pseudogene	pseudogene
MGI:2681865	MGI	MGI:2681865	Zfat	zinc finger and AT hook domain containing	protein coding gene
MGI:2446143	MGI	MGI:2446143	Zfc3h1	zinc finger, C3H1-type containing	protein coding gene
MGI:2686934	MGI	MGI:2686934	Zfhx2	zinc finger homeobox 2	protein coding gene
MGI:99948	MGI	MGI:99948	Zfhx3	zinc finger homeobox 3	protein coding gene
MGI:2137668	MGI	MGI:2137668	Zfhx4	zinc finger homeodomain 4	protein coding gene
MGI:99154	MGI	MGI:99154	Zfp1	zinc finger protein 1	protein coding gene
MGI:3652002	MGI	MGI:3652002	Zfp1005	zinc finger protein 1005	protein coding gene
MGI:1924450	MGI	MGI:1924450	Zfp1007	zinc finger protein 1007	protein coding gene
MGI:1277119	MGI	MGI:1277119	Zfp105	zinc finger protein 105	protein coding gene
MGI:1270153	MGI	MGI:1270153	Zfp106	zinc finger protein 106	protein coding gene
MGI:99156	MGI	MGI:99156	Zfp11	zinc finger protein 11	protein coding gene
MGI:1890378	MGI	MGI:1890378	Zfp110	zinc finger protein 110	protein coding gene
MGI:1929114	MGI	MGI:1929114	Zfp111	zinc finger protein 111	protein coding gene
MGI:1929115	MGI	MGI:1929115	Zfp112	zinc finger protein 112	protein coding gene
MGI:1929116	MGI	MGI:1929116	Zfp113	zinc finger protein 113	protein coding gene
MGI:99157	MGI	MGI:99157	Zfp12	zinc finger protein 12	protein coding gene
MGI:1345179	MGI	MGI:1345179	Zfp120	zinc finger protein 120	protein coding gene
MGI:2389445	MGI	MGI:2389445	Zfp128	zinc finger protein 128	protein coding gene
MGI:99159	MGI	MGI:99159	Zfp13	zinc finger protein 13	protein coding gene
MGI:1919715	MGI	MGI:1919715	Zfp131	zinc finger protein 131	protein coding gene
MGI:99160	MGI	MGI:99160	Zfp14	zinc finger protein 14	protein coding gene
MGI:1924514	MGI	MGI:1924514	Zfp142	zinc finger protein 142	protein coding gene
MGI:1277969	MGI	MGI:1277969	Zfp143	zinc finger protein 143	protein coding gene
MGI:1347092	MGI	MGI:1347092	Zfp146	zinc finger protein 146	protein coding gene
MGI:1332234	MGI	MGI:1332234	Zfp148	zinc finger protein 148	protein coding gene
MGI:2686600	MGI	MGI:2686600	Zfp174	zinc finger protein 174	protein coding gene
MGI:2652821	MGI	MGI:2652821	Zfp175	zinc finger protein 175	protein coding gene
MGI:2442220	MGI	MGI:2442220	Zfp182	zinc finger protein 182	protein coding gene
MGI:1922244	MGI	MGI:1922244	Zfp184	zinc finger protein 184 (Kruppel-like)	protein coding gene
MGI:108095	MGI	MGI:108095	Zfp185	zinc finger protein 185	protein coding gene
MGI:99167	MGI	MGI:99167	Zfp2	zinc finger protein 2	protein coding gene
MGI:1933401	MGI	MGI:1933401	Zfp202	zinc finger protein 202	protein coding gene
MGI:1340045	MGI	MGI:1340045	Zfp207	zinc finger protein 207	protein coding gene
MGI:2682609	MGI	MGI:2682609	Zfp212	Zinc finger protein 212	protein coding gene
MGI:2685408	MGI	MGI:2685408	Zfp217	zinc finger protein 217	protein coding gene
MGI:1917140	MGI	MGI:1917140	Zfp219	zinc finger protein 219	protein coding gene
MGI:1306812	MGI	MGI:1306812	Zfp239	zinc finger protein 239	protein coding gene
MGI:1929704	MGI	MGI:1929704	Zfp24	zinc finger protein 24	protein coding gene
MGI:99173	MGI	MGI:99173	Zfp26	zinc finger protein 26	protein coding gene
MGI:1347071	MGI	MGI:1347071	Zfp260	zinc finger protein 260	protein coding gene
MGI:1921370	MGI	MGI:1921370	Zfp263	zinc finger protein 263	protein coding gene
MGI:3651014	MGI	MGI:3651014	Zfp268	zinc finger protein 268	protein coding gene
MGI:99174	MGI	MGI:99174	Zfp27	zinc finger protein 27	protein coding gene
MGI:1888495	MGI	MGI:1888495	Zfp276	zinc finger protein (C2H2 type) 276	protein coding gene
MGI:1890393	MGI	MGI:1890393	Zfp277	zinc finger protein 277	protein coding gene
MGI:99175	MGI	MGI:99175	Zfp28	zinc finger protein 28	protein coding gene
MGI:2387585	MGI	MGI:2387585	Zfp280c	zinc finger protein 280C	protein coding gene
MGI:2384583	MGI	MGI:2384583	Zfp280d	zinc finger protein 280D	protein coding gene
MGI:3029290	MGI	MGI:3029290	Zfp281	zinc finger protein 281	protein coding gene
MGI:2141413	MGI	MGI:2141413	Zfp282	zinc finger protein 282	protein coding gene
MGI:2176561	MGI	MGI:2176561	Zfp287	zinc finger protein 287	protein coding gene
MGI:1353423	MGI	MGI:1353423	Zfp292	zinc finger protein 292	protein coding gene
MGI:1926956	MGI	MGI:1926956	Zfp296	zinc finger protein 296	protein coding gene
MGI:99177	MGI	MGI:99177	Zfp3	zinc finger protein 3	protein coding gene
MGI:99178	MGI	MGI:99178	Zfp30	zinc finger protein 30	protein coding gene
MGI:1860402	MGI	MGI:1860402	Zfp316	zinc finger protein 316	protein coding gene
MGI:1889348	MGI	MGI:1889348	Zfp318	zinc finger protein 318	protein coding gene
MGI:1890618	MGI	MGI:1890618	Zfp319	zinc finger protein 319	protein coding gene
MGI:2442566	MGI	MGI:2442566	Zfp322a	zinc finger protein 322A	protein coding gene
MGI:1927246	MGI	MGI:1927246	Zfp326	zinc finger protein 326	protein coding gene
MGI:1921283	MGI	MGI:1921283	Zfp329	zinc finger protein 329	protein coding gene
MGI:1353574	MGI	MGI:1353574	Zfp330	zinc finger protein 330	protein coding gene
MGI:2682313	MGI	MGI:2682313	Zfp335	zinc finger protein 335	protein coding gene
MGI:2682937	MGI	MGI:2682937	Zfp341	zinc finger protein 341	protein coding gene
MGI:1349417	MGI	MGI:1349417	Zfp346	zinc finger protein 346	protein coding gene
MGI:99179	MGI	MGI:99179	Zfp35	zinc finger protein 35	protein coding gene
MGI:103172	MGI	MGI:103172	Zfp354a	zinc finger protein 354A	protein coding gene
MGI:1351476	MGI	MGI:1351476	Zfp354b	zinc finger protein 354B	protein coding gene
MGI:1353621	MGI	MGI:1353621	Zfp354c	zinc finger protein 354C	protein coding gene
MGI:99180	MGI	MGI:99180	Zfp36	zinc finger protein 36	protein coding gene
MGI:2143676	MGI	MGI:2143676	Zfp365	zinc finger protein 365	protein coding gene
MGI:2178429	MGI	MGI:2178429	Zfp366	zinc finger protein 366	protein coding gene
MGI:2442266	MGI	MGI:2442266	Zfp367	zinc finger protein 367	protein coding gene
MGI:2176229	MGI	MGI:2176229	Zfp369	zinc finger protein 369	protein coding gene
MGI:107946	MGI	MGI:107946	Zfp36l1	zinc finger protein 36, C3H type-like 1	protein coding gene
MGI:107945	MGI	MGI:107945	Zfp36l2	zinc finger protein 36, C3H type-like 2	protein coding gene
MGI:3525151	MGI	MGI:3525151	Zfp36l3	zinc finger protein 36, C3H type-like 3	protein coding gene
MGI:99181	MGI	MGI:99181	Zfp37	zinc finger protein 37	protein coding gene
MGI:3588204	MGI	MGI:3588204	Zfp382	zinc finger protein 382	protein coding gene
MGI:1920979	MGI	MGI:1920979	Zfp383	zinc finger protein 383	protein coding gene
MGI:2443203	MGI	MGI:2443203	Zfp384	zinc finger protein 384	protein coding gene
MGI:1352495	MGI	MGI:1352495	Zfp385a	zinc finger protein 385A	protein coding gene
MGI:2444734	MGI	MGI:2444734	Zfp385b	zinc finger protein 385B	protein coding gene
MGI:3608347	MGI	MGI:3608347	Zfp385c	zinc finger protein 385C	protein coding gene
MGI:1930708	MGI	MGI:1930708	Zfp386	zinc finger protein 386 (Kruppel-like)	protein coding gene
MGI:99183	MGI	MGI:99183	Zfp39	zinc finger protein 39	protein coding gene
MGI:2682318	MGI	MGI:2682318	Zfp395	zinc finger protein 395	protein coding gene
MGI:1916506	MGI	MGI:1916506	Zfp397	zinc finger protein 397	protein coding gene
MGI:2685857	MGI	MGI:2685857	Zfp408	zinc finger protein 408	protein coding gene
MGI:99186	MGI	MGI:99186	Zfp41	zinc finger protein 41	protein coding gene
MGI:1289280	MGI	MGI:1289280	Zfp410	zinc finger protein 410	protein coding gene
MGI:1915641	MGI	MGI:1915641	Zfp414	zinc finger protein 414	protein coding gene
MGI:2444763	MGI	MGI:2444763	Zfp418	zinc finger protein 418	protein coding gene
MGI:99187	MGI	MGI:99187	Zfp42	zinc finger protein 42	protein coding gene
MGI:1914505	MGI	MGI:1914505	Zfp422	zinc finger protein 422	protein coding gene
MGI:1891217	MGI	MGI:1891217	Zfp423	zinc finger protein 423	protein coding gene
MGI:1920248	MGI	MGI:1920248	Zfp426	zinc finger protein 426	protein coding gene
MGI:1916463	MGI	MGI:1916463	Zfp428	zinc finger protein 428	protein coding gene
MGI:1920860	MGI	MGI:1920860	Zfp433	zinc finger protein 433	protein coding gene
MGI:2444919	MGI	MGI:2444919	Zfp438	zinc finger protein 438	protein coding gene
MGI:3651999	MGI	MGI:3651999	Zfp442	zinc finger protein 442	protein coding gene
MGI:1923365	MGI	MGI:1923365	Zfp444	zinc finger protein 444	protein coding gene
MGI:2143340	MGI	MGI:2143340	Zfp445	zinc finger protein 445	protein coding gene
MGI:2442185	MGI	MGI:2442185	Zfp446	zinc finger protein 446	protein coding gene
MGI:1925869	MGI	MGI:1925869	Zfp449	zinc finger protein 449	protein coding gene
MGI:2137896	MGI	MGI:2137896	Zfp451	zinc finger protein 451	protein coding gene
MGI:2679253	MGI	MGI:2679253	Zfp454	zinc finger protein 454	protein coding gene
MGI:2664334	MGI	MGI:2664334	Zfp457	zinc finger protein 457	protein coding gene
MGI:3040691	MGI	MGI:3040691	Zfp458	zinc finger protein 458	protein coding gene
MGI:99192	MGI	MGI:99192	Zfp46	zinc finger protein 46	protein coding gene
MGI:107690	MGI	MGI:107690	Zfp462	zinc finger protein 462	protein coding gene
MGI:1916160	MGI	MGI:1916160	Zfp467	zinc finger protein 467	protein coding gene
MGI:2684868	MGI	MGI:2684868	Zfp469	zinc finger protein 469	protein coding gene
MGI:2442697	MGI	MGI:2442697	Zfp473	zinc finger protein 473	protein coding gene
MGI:1914008	MGI	MGI:1914008	Zfp474	zinc finger protein 474	protein coding gene
MGI:2686052	MGI	MGI:2686052	Zfp488	zinc finger protein 488	protein coding gene
MGI:1353644	MGI	MGI:1353644	Zfp503	zinc finger protein 503	protein coding gene
MGI:1916378	MGI	MGI:1916378	Zfp507	zinc finger protein 507	protein coding gene
MGI:1917002	MGI	MGI:1917002	Zfp511	zinc finger protein 511	protein coding gene
MGI:1917345	MGI	MGI:1917345	Zfp512	zinc finger protein 512	protein coding gene
MGI:2685478	MGI	MGI:2685478	Zfp512b	zinc finger protein 512B	protein coding gene
MGI:2141255	MGI	MGI:2141255	Zfp513	zinc finger protein 513	protein coding gene
MGI:2443957	MGI	MGI:2443957	Zfp516	zinc finger protein 516	protein coding gene
MGI:1919922	MGI	MGI:1919922	Zfp518a	zinc finger protein 518A	protein coding gene
MGI:2140750	MGI	MGI:2140750	Zfp518b	zinc finger protein 518B	protein coding gene
MGI:95459	MGI	MGI:95459	Zfp521	zinc finger protein 521	protein coding gene
MGI:2687278	MGI	MGI:2687278	Zfp523	zinc finger protein 523	protein coding gene
MGI:1916740	MGI	MGI:1916740	Zfp524	zinc finger protein 524	protein coding gene
MGI:2445181	MGI	MGI:2445181	Zfp526	zinc finger protein 526	protein coding gene
MGI:3036282	MGI	MGI:3036282	Zfp532	zinc finger protein 532	protein coding gene
MGI:1926102	MGI	MGI:1926102	Zfp536	zinc finger protein 536	protein coding gene
MGI:99201	MGI	MGI:99201	Zfp54	zinc finger protein 54	protein coding gene
MGI:3647699	MGI	MGI:3647699	Zfp541	zinc finger protein 541	protein coding gene
MGI:3588205	MGI	MGI:3588205	Zfp551	zinc finger protein 551	protein coding gene
MGI:2384725	MGI	MGI:2384725	Zfp553	zinc finger protein 553	protein coding gene
MGI:2142347	MGI	MGI:2142347	Zfp568	zinc finger protein 568	protein coding gene
MGI:99204	MGI	MGI:99204	Zfp57	zinc finger protein 57	protein coding gene
MGI:2442951	MGI	MGI:2442951	Zfp574	zinc finger protein 574	protein coding gene
MGI:2141921	MGI	MGI:2141921	Zfp575	zinc finger protein 575	protein coding gene
MGI:1915740	MGI	MGI:1915740	Zfp579	zinc finger protein 579	protein coding gene
MGI:99205	MGI	MGI:99205	Zfp58	zinc finger protein 58	protein coding gene
MGI:1916242	MGI	MGI:1916242	Zfp580	zinc finger protein 580	protein coding gene
MGI:2682297	MGI	MGI:2682297	Zfp583	zinc finger protein 583	protein coding gene
MGI:99206	MGI	MGI:99206	Zfp59	zinc finger protein 59	protein coding gene
MGI:2443541	MGI	MGI:2443541	Zfp592	zinc finger protein 592	protein coding gene
MGI:1915290	MGI	MGI:1915290	Zfp593	zinc finger protein 593	protein coding gene
MGI:3040707	MGI	MGI:3040707	Zfp595	zinc finger protein 595	protein coding gene
MGI:1918313	MGI	MGI:1918313	Zfp597	zinc finger protein 597	protein coding gene
MGI:2670965	MGI	MGI:2670965	Zfp598	zinc finger protein 598	protein coding gene
MGI:99207	MGI	MGI:99207	Zfp60	zinc finger protein 60	protein coding gene
MGI:1914620	MGI	MGI:1914620	Zfp606	zinc finger protein 606	protein coding gene
MGI:2442338	MGI	MGI:2442338	Zfp608	zinc finger protein 608	protein coding gene
MGI:2674092	MGI	MGI:2674092	Zfp609	zinc finger protein 609	protein coding gene
MGI:2443465	MGI	MGI:2443465	Zfp612	zinc finger protein 612	protein coding gene
MGI:3650906	MGI	MGI:3650906	Zfp616	zinc finger protein 616	protein coding gene
MGI:1919950	MGI	MGI:1919950	Zfp618	zinc finger protein 618	protein coding gene
MGI:99662	MGI	MGI:99662	Zfp62	zinc finger protein 62	protein coding gene
MGI:1289282	MGI	MGI:1289282	Zfp622	zinc finger protein 622	protein coding gene
MGI:2665174	MGI	MGI:2665174	Zfp628	zinc finger protein 628	protein coding gene
MGI:2444524	MGI	MGI:2444524	Zfp629	zinc finger protein 629	protein coding gene
MGI:2448537	MGI	MGI:2448537	Zfp637	zinc finger protein 637	protein coding gene
MGI:1203484	MGI	MGI:1203484	Zfp638	zinc finger protein 638	protein coding gene
