#SUBMITTED ID	FBID_KEY	NAME	SYMBOL
FBgn0062571	FBgn0062571	Mod(var)E1377	Mod(var)E1377
FBgn0062570	FBgn0062570	Mod(var)E1451	Mod(var)E1451
FBgn0062569	FBgn0062569	Mod(var)E1672	Mod(var)E1672
FBgn0062568	FBgn0062568	Mod(var)E226	Mod(var)E226
FBgn0062567	FBgn0062567	Mod(var)E646	Mod(var)E646
FBgn0062566	FBgn0062566	Mod(var)E69	Mod(var)E69
FBgn0011661	FBgn0011661	Moesin	Moe
FBgn0031640	FBgn0031640	Monensin sensitivity 1	Mon1
FBgn0032940	FBgn0032940	Mondo	Mondo
FBgn0033773	FBgn0033773	Mos oncogene	Mos
FBgn0034187	FBgn0034187	Mov10 RISC complex RNA helicase	Mov10
FBgn0260660	FBgn0260660	Multiplexin	Mp
FBgn0002789	FBgn0002789	Muscle protein 20	Mp20
FBgn0038662	FBgn0038662	Mitochondrial pyruvate carrier	Mpc1
FBgn0034497	FBgn0034497	Mitochondrial phosphate carrier protein 1	Mpcp1
FBgn0026409	FBgn0026409	Mitochondrial phosphate carrier protein 2	Mpcp2
FBgn0286506	FBgn0286506	Mannose phosphate isomerase	Mpi
FBgn0032921	FBgn0032921	M-phase phosphoprotein 6	Mpp6
FBgn0259985	FBgn0259985	Metallophosphoesterase	Mppe
FBgn0036028	FBgn0036028	Metallophosphoesterase domain containing	Mpped
FBgn0000063	FBgn0000063	Monopolar spindle 1	Mps1
FBgn0039930	FBgn0039930	Mitochondrial inner membrane protein MPV17	Mpv17
FBgn0033341	FBgn0033341	MRG/MORF4L binding protein	MrgBP
FBgn0030514	FBgn0030514	Mahogunin ring finger 1	Mrgn1
FBgn0038737	FBgn0038737	Mitochondrial rRNA methyltransferase 2	Mrm2
FBgn0263316	FBgn0263316	Multidrug resistance protein 4	Mrp4
FBgn0038740	FBgn0038740	Multidrug resistance protein 5	Mrp5
FBgn0016682	FBgn0016682	Mrp53	Mrp53
FBgn0052296	FBgn0052296	Myocardin-related transcription factor	Mrtf
FBgn0011581	FBgn0011581	Myosuppressin	Ms
FBgn0035331	FBgn0035331	Myosuppressin receptor 1	MsR1
FBgn0264002	FBgn0264002	Myosuppressin receptor 2	MsR2
FBgn0036486	FBgn0036486	Msh6	Msh6
FBgn0261836	FBgn0261836	Muscle-specific protein 300 kDa	Msp300
FBgn0015766	FBgn0015766	Msr-110	Msr-110
FBgn0000565	FBgn0000565	Methionine sulfoxide reductase A	MsrA
FBgn0051907	FBgn0051907	Male specific transcript 27D	Mst27D
FBgn0028412	FBgn0028412	Mst33A	Mst33A
FBgn0086681	FBgn0086681	Male-specific transcript 36Fa	Mst36Fa
FBgn0261349	FBgn0261349	Male-specific transcript 36Fb	Mst36Fb
FBgn0011667	FBgn0011667	Male-specific RNA 40	Mst40
FBgn0011668	FBgn0011668	Male-specific RNA 57Da	Mst57Da
FBgn0011669	FBgn0011669	Male-specific RNA 57Db	Mst57Db
FBgn0011670	FBgn0011670	Male-specific transcript 57Dc	Mst57Dc
FBgn0086915	FBgn0086915	Male-specific transcript 77F	Mst77F
FBgn0262750	FBgn0262750	Male-specific transcript 77Y 1	Mst77Y-1
FBgn0262761	FBgn0262761	Male-specific transcript 77Y 12	Mst77Y-12
FBgn0267491	FBgn0267491	Male-specific transcript 77Y 13	Mst77Y-13
FBgn0262751	FBgn0262751	Male-specific transcript 77Y 2	Mst77Y-2
FBgn0267490	FBgn0267490	Male-specific transcript 77Y 4	Mst77Y-4
FBgn0267492	FBgn0267492	Male-specific transcript 77Y 7	Mst77Y-7
FBgn0267493	FBgn0267493	Male-specific transcript 77Y 9	Mst77Y-9
FBgn0004172	FBgn0004172	Male-specific RNA 84Da	Mst84Da
FBgn0004173	FBgn0004173	Male-specific RNA 84Db	Mst84Db
FBgn0004174	FBgn0004174	Male-specific RNA 84Dc	Mst84Dc
FBgn0004175	FBgn0004175	Male-specific RNA 84Dd	Mst84Dd
FBgn0028708	FBgn0028708	Mst85C	Mst85C
FBgn0002862	FBgn0002862	Male-specific RNA 87F	Mst87F
FBgn0020399	FBgn0020399	Mst89B	Mst89B
FBgn0002865	FBgn0002865	Male-specific RNA 98Ca	Mst98Ca
FBgn0004171	FBgn0004171	Male-specific RNA 98Cb	Mst98Cb
FBgn0015770	FBgn0015770	MstProx	MstProx
FBgn0028707	FBgn0028707	Methyltransferase 2	Mt2
FBgn0034215	FBgn0034215	Methylthioadenosine phosphorylase	Mtap
FBgn0027786	FBgn0027786	Mitochondrial carrier homolog 1	Mtch
FBgn0085453	FBgn0085453	Methenyltetrahydrofolate synthetase	Mthfs
FBgn0014865	FBgn0014865	Metchnikowin	Mtk
FBgn0262881	FBgn0262881	Mtk-like	Mtkl
FBgn0039532	FBgn0039532	Mig-2-like	Mtl
FBgn0028497	FBgn0028497	Myotubularin related protein 6	Mtmr6
FBgn0002868	FBgn0002868	Metallothionein A	MtnA
FBgn0002869	FBgn0002869	Metallothionein B	MtnB
FBgn0038790	FBgn0038790	Metallothionein C	MtnC
FBgn0053192	FBgn0053192	Metallothionein D	MtnD
FBgn0262146	FBgn0262146	Metallothionein E	MtnE
FBgn0262858	FBgn0262858	Metallothionein F	MtnF
FBgn0266369	FBgn0266369	Microsomal triacylglycerol transfer protein	Mtp
FBgn0028479	FBgn0028479	Mitochondrial trifunctional protein alpha subunit	Mtpalpha
FBgn0025352	FBgn0025352	Mitochondrial trifunctional protein beta subunit	Mtpbeta
FBgn0028705	FBgn0028705	Methyltransferase-related protein 1	Mtr1
FBgn0036916	FBgn0036916	Mtr3	Mtr3
FBgn0001986	FBgn0001986	Mtr4 helicase	Mtr4
FBgn0052656	FBgn0052656	Mucin 11A	Muc11A
FBgn0052602	FBgn0052602	Mucin 12Ea	Muc12Ea
FBgn0052580	FBgn0052580	Mucin 14A	Muc14A
FBgn0031000	FBgn0031000	Mucin 18B	Muc18B
FBgn0040950	FBgn0040950	Mucin 26B	Muc26B
FBgn0053300	FBgn0053300	Mucin 30E	Muc30E
FBgn0052774	FBgn0052774	Mucin 4B	Muc4B
FBgn0034294	FBgn0034294	Mucin 55B	Muc55B
FBgn0036181	FBgn0036181	Mucin 68Ca	Muc68Ca
FBgn0036203	FBgn0036203	Mucin 68D	Muc68D
FBgn0053265	FBgn0053265	Mucin 68E	Muc68E
FBgn0038642	FBgn0038642	Mucin 91C	Muc91C
FBgn0051439	FBgn0051439	Mucin 96D	Muc96D
FBgn0020654	FBgn0020654	Mucin-D	Mucin-D
FBgn0005316	FBgn0005316	Muddled	Mudd
FBgn0035483	FBgn0035483	Mitochondrial E3 ubiquitin protein ligase 1	Mul1
FBgn0260750	FBgn0260750	Multi-substrate lipid kinase	Mulk
FBgn0052644	FBgn0052644	Mucin related 11Da	Mur11Da
FBgn0030999	FBgn0030999	Mucin related 18B	Mur18B
FBgn0051901	FBgn0051901	Mucin related 29B	Mur29B
FBgn0025390	FBgn0025390	Mucin related 2B	Mur2B
FBgn0037260	FBgn0037260	Mucin related 82C	Mur82C
FBgn0038492	FBgn0038492	Mucin related 89F	Mur89F
FBgn0024322	FBgn0024322	Mutant-181	Mut181
FBgn0083967	FBgn0083967	Muted	Muted
FBgn0030894	FBgn0030894	Multivesicular body subunit 12	Mvb12
FBgn0030683	FBgn0030683	Mevalonate diphosphate decarboxylase	Mvd
FBgn0061359	FBgn0061359	Mevalonate kinase	Mvk
FBgn0011672	FBgn0011672	Malvolio	Mvl
FBgn0002914	FBgn0002914	Myb oncogene-like	Myb
FBgn0001341	FBgn0001341	MYB binding protein 1a	Mybbp1A
FBgn0262656	FBgn0262656	Myc	Myc
FBgn0033402	FBgn0033402	Myd88	Myd88
FBgn0263705	FBgn0263705	Myosin 10A	Myo10A
FBgn0040299	FBgn0040299	Myosin 28B1	Myo28B1
FBgn0086347	FBgn0086347	Myosin 31DF	Myo31DF
FBgn0010246	FBgn0010246	Myosin 61F	Myo61F
FBgn0267431	FBgn0267431	Myosin 81F	Myo81F
FBgn0039157	FBgn0039157	Myosin 95E	Myo95E
FBgn0033379	FBgn0033379	Mystery 45A	Mys45A
FBgn0039585	FBgn0039585	MYST family histone acetyltransferase 5	Myst5
FBgn0040298	FBgn0040298	Myt1	Myt1
FBgn0261858	FBgn0261858	Mitotic spindle organizing protein 1	Mzt1
FBgn0004647	FBgn0004647	Notch	N
FBgn0029762	FBgn0029762	Nutrient Amino Acid Transporter 1	NAAT1
FBgn0038045	FBgn0038045	N-acetylneuraminic acid synthase	NANS
FBgn0010488	FBgn0010488	NAT1	NAT1
FBgn0034650	FBgn0034650	Negative Cofactor 2alpha	NC2alpha
FBgn0028926	FBgn0028926	Negative Cofactor 2beta	NC2beta
FBgn0031684	FBgn0031684	NADH dehydrogenase (ubiquinone) 13 kDa A subunit	ND-13A
FBgn0047038	FBgn0047038	NADH dehydrogenase (ubiquinone) 13 kDa B subunit	ND-13B
FBgn0031228	FBgn0031228	NADH dehydrogenase (ubiquinone) 15 kDa subunit	ND-15
FBgn0031021	FBgn0031021	NADH dehydrogenase (ubiquinone) 18 kDa subunit	ND-18
FBgn0035046	FBgn0035046	NADH dehydrogenase (ubiquinone) 19 kDa subunit	ND-19
FBgn0030718	FBgn0030718	NADH dehydrogenase (ubiquinone) 20 kDa subunit	ND-20
FBgn0039669	FBgn0039669	NADH dehydrogenase (ubiquinone) 20 kDa subunit-like	ND-20L
FBgn0017567	FBgn0017567	NADH dehydrogenase (ubiquinone) 23 kDa subunit	ND-23
FBgn0030853	FBgn0030853	NADH dehydrogenase (ubiquinone) 24 kDa subunit	ND-24
FBgn0036706	FBgn0036706	NADH dehydrogenase (ubiquinone) 24 kDa subunit-like	ND-24L
FBgn0266582	FBgn0266582	NADH dehydrogenase (ubiquinone) 30 kDa subunit	ND-30
FBgn0037001	FBgn0037001	NADH dehydrogenase (ubiquinone) 39 kDa subunit	ND-39
FBgn0019957	FBgn0019957	NADH dehydrogenase (ubiquinone) 42 kDa subunit	ND-42
FBgn0039909	FBgn0039909	NADH dehydrogenase (ubiquinone) 49 kDa subunit	ND-49
FBgn0039331	FBgn0039331	NADH dehydrogenase (ubiquinone) 49 kDa subunit-like	ND-49L
FBgn0031771	FBgn0031771	NADH dehydrogenase (ubiquinone) 51 kDa subunit	ND-51
FBgn0034251	FBgn0034251	NADH dehydrogenase (ubiquinone) 51 kDa subunit-like 1	ND-51L1
FBgn0034007	FBgn0034007	NADH dehydrogenase (ubiquinone) 51 kDa subunit-like 2	ND-51L2
FBgn0017566	FBgn0017566	NADH dehydrogenase (ubiquinone) 75 kDa subunit	ND-75
FBgn0011361	FBgn0011361	NADH dehydrogenase (ubiquinone) acyl carrier protein	ND-ACP
FBgn0058002	FBgn0058002	NADH dehydrogenase (ubiquinone) AGGG subunit	ND-AGGG
FBgn0029888	FBgn0029888	NADH dehydrogenase (ubiquinone) ASHI subunit	ND-ASHI
FBgn0034645	FBgn0034645	NADH dehydrogenase (ubiquinone) B12 subunit	ND-B12
FBgn0033570	FBgn0033570	NADH dehydrogenase (ubiquinone) B14 subunit	ND-B14
FBgn0025839	FBgn0025839	NADH dehydrogenase (ubiquinone) B14.5 A subunit	ND-B14.5A
FBgn0037172	FBgn0037172	NADH dehydrogenase (ubiquinone) B14.5 A subunit-like	ND-B14.5AL
FBgn0031505	FBgn0031505	NADH dehydrogenase (ubiquinone) B14.5 B subunit	ND-B14.5B
FBgn0034576	FBgn0034576	NADH dehydrogenase (ubiquinone) B14.7 subunit	ND-B14.7
FBgn0033961	FBgn0033961	NADH dehydrogenase (ubiquinone) B15 subunit	ND-B15
FBgn0029868	FBgn0029868	NADH dehydrogenase (ubiquinone) B16.6 subunit	ND-B16.6
FBgn0001989	FBgn0001989	NADH dehydrogenase (ubiquinone) B17 subunit	ND-B17
FBgn0031436	FBgn0031436	NADH dehydrogenase (ubiquinone) B17.2 subunit	ND-B17.2
FBgn0030605	FBgn0030605	NADH dehydrogenase (ubiquinone) B18 subunit	ND-B18
FBgn0032511	FBgn0032511	NADH dehydrogenase (ubiquinone) B22 subunit	ND-B22
FBgn0040705	FBgn0040705	NADH dehydrogenase (ubiquinone) B8 subunit	ND-B8
FBgn0052230	FBgn0052230	NADH dehydrogenase (ubiquinone) MLRQ subunit	ND-MLRQ
FBgn0029971	FBgn0029971	NADH dehydrogenase (ubiquinone) MNLL subunit	ND-MNLL
FBgn0085468	FBgn0085468	NADH dehydrogenase (ubiquinone) MWFE subunit	ND-MWFE
FBgn0021967	FBgn0021967	NADH dehydrogenase (ubiquinone) PDSW subunit	ND-PDSW
FBgn0011455	FBgn0011455	NADH dehydrogenase (ubiquinone) SGDH subunit	ND-SGDH
FBgn0027553	FBgn0027553	NELF-B	NELF-B
FBgn0030505	FBgn0030505	NFAT nuclear factor	NFAT
FBgn0029148	FBgn0029148	NHP2	NHP2
FBgn0024321	FBgn0024321	NK7.1	NK7.1
FBgn0085442	FBgn0085442	Na,K-ATPase Interacting	NKAIN
FBgn0051547	FBgn0051547	sodium potassium chloride cotransporter	NKCC
FBgn0053126	FBgn0053126	Neural Lazarillo	NLaz
FBgn0266570	FBgn0266570	Nucleolar protein 66	NO66
FBgn0027785	FBgn0027785	NP15.6	NP15.6
FBgn0027109	FBgn0027109	neuropeptide F	NPF
FBgn0037408	FBgn0037408	Neuropeptide F receptor	NPFR
FBgn0039559	FBgn0039559	Nuclear receptor binding SET domain protein	NSD
FBgn0261526	FBgn0261526	Neurotrophin 1	NT1
FBgn0050104	FBgn0050104	Ecto-5'-nucleotidase 2	NT5E-2
FBgn0024947	FBgn0024947	NTPase	NTPase
FBgn0052190	FBgn0052190	Nucleobindin 1	NUCB1
FBgn0085434	FBgn0085434	Na channel protein 60E	NaCP60E
FBgn0004609	
FBgn0004610	
FBgn0260795	FBgn0260795	Na[+]-dependent inorganic phosphate cotransporter type III	NaPi-III
FBgn0016684	FBgn0016684	Na[+]-dependent inorganic phosphate cotransporter	NaPi-T
FBgn0031020	FBgn0031020	N(alpha)-acetyltransferase 15/16 auxiliary subunit	Naa15-16
FBgn0031043	FBgn0031043	N(alpha)-acetyltransferase 20 A	Naa20A
FBgn0051851	FBgn0051851	N(alpha)-acetyltransferase 20 B	Naa20B
FBgn0024362	FBgn0024362	N(alpha)-acetyltransferase 30 A	Naa30A
FBgn0052319	FBgn0052319	N(alpha)-acetyltransferase 30 B	Naa30B
FBgn0034982	FBgn0034982	N(alpha)-acetyltransferase 35 auxiliary subunit	Naa35
FBgn0039687	FBgn0039687	N(alpha)-acetyltransferase 40	Naa40
FBgn0036039	FBgn0036039	N(alpha)-acetyltransferase 60	Naa60
FBgn0037747	FBgn0037747	N(alpha)-acetyltransferase 80	Naa80
FBgn0051216	FBgn0051216	Nicotinamide amidase	Naam
FBgn0028471	FBgn0028471	Nuclear polyadenosine RNA-binding 2	Nab2
FBgn0086904	FBgn0086904	Nascent polypeptide associated complex protein alpha subunit	Nacalpha
FBgn0024319	FBgn0024319	Nach	Nach
FBgn0033853	FBgn0033853	NAD kinase 1a	Nadk1a
FBgn0053156	FBgn0053156	NAD kinase 1b	Nadk1b
FBgn0033373	FBgn0033373	NAD kinase 2, mitochondrial	Nadk2
FBgn0030512	FBgn0030512	NAD synthetase	Nadsyn
FBgn0038321	FBgn0038321	N-acetylglucosamine kinase	Nagk
FBgn0014417	FBgn0014417	N-acetyl-alpha-glucosaminidase	Naglu
FBgn0015772	FBgn0015772	Numb-associated kinase	Nak
FBgn0015268	FBgn0015268	Nucleosome assembly protein 1	Nap1
FBgn0031589	FBgn0031589	Nicotinate phosphoribosyltransferase	Naprt
FBgn0037624	FBgn0037624	Nuclear autoantigenic sperm protein	Nasp
FBgn0034308	FBgn0034308	Nausicaa	Naus
FBgn0036848	FBgn0036848	NAD(P)HX dehydratase	Naxd
FBgn0037562	FBgn0037562	-	Nazo
FBgn0022384	FBgn0022384	Nuclear localization sequence-binding protein 70	Nbp70
FBgn0032924	FBgn0032924	Nibbler	Nbr
FBgn0013303	FBgn0013303	Neurocalcin	Nca
FBgn0036279	FBgn0036279	sodium chloride cotransporter 69	Ncc69
FBgn0028704	FBgn0028704	Nckx30C	Nckx30C
FBgn0031698	FBgn0031698	Nuclear receptor coactivator 6	Ncoa6
FBgn0039234	FBgn0039234	Nicastrin	Nct
FBgn0259111	FBgn0259111	Na[+]-driven anion exchanger 1	Ndae1
FBgn0039125	FBgn0039125	Nuclear division cycle 1	Ndc1
FBgn0030500	FBgn0030500	Ndc80	Ndc80
FBgn0043456	FBgn0043456	Nucleosome-destabilizing factor	Ndf
FBgn0052177	FBgn0052177	Nedd4 family interacting protein	Ndfip
FBgn0026403	FBgn0026403	Nidogen	Ndg
FBgn0040931	FBgn0040931	NADH:ubiquinone oxidoreductase subunit A3	NdufA3
FBgn0030292	FBgn0030292	NADH:ubiquinone oxidoreductase subunit V3	NdufV3
FBgn0083167	FBgn0083167	Neb-cGP	Neb-cGP
FBgn0259174	FBgn0259174	Nedd4	Nedd4
FBgn0032725	FBgn0032725	Nedd8 ubiquitin like modifier	Nedd8
FBgn0029970	FBgn0029970	Nek2	Nek2
FBgn0038872	FBgn0038872	Negative elongation factor A	Nelf-A
FBgn0017430	FBgn0017430	Negative elongation factor E	Nelf-E
FBgn0030768	FBgn0030768	Nuclear envelope integral membrane protein	Nemp
FBgn0024542	FBgn0024542	Neosin	Neos
FBgn0029843	FBgn0029843	Neprilysin 1	Nep1
FBgn0027570	FBgn0027570	Neprilysin 2	Nep2
FBgn0031081	FBgn0031081	Neprilysin 3	Nep3
FBgn0038818	FBgn0038818	Neprilysin 4	Nep4
FBgn0039478	FBgn0039478	Neprilysin 5	Nep5
FBgn0030425	FBgn0030425	Neprilysin 6	Nep6
FBgn0039564	FBgn0039564	Neprilysin 7	Nep7
FBgn0033742	FBgn0033742	Neprilysin-like 10	Nepl10
FBgn0037230	FBgn0037230	Neprilysin-like 11	Nepl11
FBgn0037727	FBgn0037727	Neprilysin-like 12	Nepl12
FBgn0039022	FBgn0039022	Neprilysin-like 13	Nepl13
FBgn0039023	FBgn0039023	Neprilysin-like 14	Nepl14
FBgn0039024	FBgn0039024	Neprilysin-like 15	Nepl15
FBgn0039277	FBgn0039277	Neprilysin-like 16	Nepl16
FBgn0039609	FBgn0039609	Neprilysin-like 17	Nepl17
FBgn0039611	FBgn0039611	Neprilysin-like 18	Nepl18
FBgn0039612	FBgn0039612	Neprilysin-like 19	Nepl19
FBgn0039613	FBgn0039613	Neprilysin-like 20	Nepl20
FBgn0027578	FBgn0027578	Neprilysin-like 21	Nepl21
FBgn0031678	FBgn0031678	Neprilysin-like 3	Nepl3
FBgn0031805	FBgn0031805	Neprilysin-like 4	Nepl4
FBgn0031808	FBgn0031808	Neprilysin-like 5	Nepl5
FBgn0259716	FBgn0259716	Neprilysin-like 6	Nepl6
FBgn0032442	FBgn0032442	Neprilysin-like 7	Nepl7
FBgn0032585	FBgn0032585	Neprilysin-like 8	Nepl8
FBgn0032613	FBgn0032613	Neprilysin-like 9	Nepl9
FBgn0015773	FBgn0015773	Netrin-A	NetA
FBgn0015774	FBgn0015774	Netrin-B	NetB
FBgn0265416	FBgn0265416	Neuropilin and tolloid-like	Neto
FBgn0037085	FBgn0037085	Neuroectoderm-expressed 2	Neu2
FBgn0283503	FBgn0283503	Neuralized E3 ubiquitin protein ligase 4	Neurl4
FBgn0037447	FBgn0037447	Neurochondrin	Neurochondrin
FBgn0035993	FBgn0035993	Nuclear factor Y-box A	Nf-YA
FBgn0032816	FBgn0032816	Nuclear factor Y-box B	Nf-YB
FBgn0029905	FBgn0029905	Nuclear factor Y-box C	Nf-YC
FBgn0015269	FBgn0015269	Neurofibromin 1	Nf1
FBgn0042696	FBgn0042696	Nuclear factor I	NfI
FBgn0032393	FBgn0032393	Nfs1 cysteine desulfurase	Nfs1
FBgn0031865	FBgn0031865	Na[+]/H[+] hydrogen antiporter 1	Nha1
FBgn0263390	FBgn0263390	Na[+]/H[+] hydrogen antiporter 2	Nha2
FBgn0026787	FBgn0026787	Na[+]/H[+] hydrogen exchanger 1	Nhe1
FBgn0040297	FBgn0040297	Na[+]/H[+] hydrogen exchanger 2	Nhe2
FBgn0028703	FBgn0028703	Na[+]/H[+] hydrogen exchanger 3	Nhe3
FBgn0026402	FBgn0026402	Nuclear inhibitor of Protein phosphatase 1	NiPp1
FBgn0036101	FBgn0036101	Ninjurin A	NijA
FBgn0036822	FBgn0036822	Ninjurin B	NijB
FBgn0038079	FBgn0038079	Ninjurin C	NijC
FBgn0039421	FBgn0039421	Nilkantha	Nil
FBgn0261514	FBgn0261514	Nimrod A	NimA
FBgn0027929	FBgn0027929	Nimrod B1	NimB1
FBgn0028543	FBgn0028543	Nimrod B2	NimB2
FBgn0054003	FBgn0054003	Nimrod B3	NimB3
FBgn0028542	FBgn0028542	Nimrod B4	NimB4
FBgn0028936	FBgn0028936	Nimrod B5	NimB5
FBgn0259896	FBgn0259896	Nimrod C1	NimC1
FBgn0028939	FBgn0028939	Nimrod C2	NimC2
FBgn0001967	FBgn0001967	Nimrod C3	NimC3
FBgn0260011	FBgn0260011	Nimrod C4	NimC4
FBgn0000228	FBgn0000228	Ninein	Nin
FBgn0053554	FBgn0053554	Nipped-A	Nipped-A
FBgn0026401	FBgn0026401	Nipped-B	Nipped-B
FBgn0030724	FBgn0030724	Nipsnap	Nipsnap
FBgn0024945	FBgn0024945	Nitrilase and fragile histidine triad fusion protein	NitFhit
FBgn0021874	FBgn0021874	Notchless	Nle
FBgn0051146	FBgn0051146	Neuroligin 1	Nlg1
FBgn0031866	FBgn0031866	Neuroligin 2	Nlg2
FBgn0083963	FBgn0083963	Neuroligin 3	Nlg3
FBgn0083975	FBgn0083975	Neuroligin 4	Nlg4
FBgn0016685	FBgn0016685	Nucleoplasmin	Nlp
FBgn0023542	FBgn0023542	Nonsense-mediated mRNA 3	Nmd3
FBgn0013305	FBgn0013305	N-methyl-D-aspartate receptor-associated protein	Nmda1
FBgn0010399	FBgn0010399	NMDA receptor 1	Nmdar1
FBgn0053513	FBgn0053513	NMDA receptor 2	Nmdar2
FBgn0010222	FBgn0010222	NAD-dependent methylenetetrahydrofolate dehydrogenase	Nmdmc
FBgn0039254	FBgn0039254	Nicotinamide mononucleotide adenylyltransferase	Nmnat
FBgn0020392	FBgn0020392	N-myristoyl transferase	Nmt
FBgn0265726	FBgn0265726	Nna1 carboxypeptidase	Nna1
FBgn0034523	FBgn0034523	Nnf1a	Nnf1a
FBgn0051658	FBgn0051658	Nnf1b	Nnf1b
FBgn0038549	FBgn0038549	Nicknack	Nnk
FBgn0022069	FBgn0022069	Nnp-1	Nnp-1
FBgn0026400	FBgn0026400	Noa36	Noa36
FBgn0036124	FBgn0036124	Nucleolar complex protein 1	Noc1
FBgn0032925	FBgn0032925	Nucleolar complex protein 2	Noc2
FBgn0037489	FBgn0037489	Nucleolar complex protein 3	Noc3
FBgn0028473	FBgn0028473	Novel nucleolar protein 1	Non1
FBgn0035370	FBgn0035370	Novel nucleolar protein 2	Non2
FBgn0038585	FBgn0038585	Novel nucleolar protein 3	Non3
FBgn0033548	FBgn0033548	Nop10 ribonucleoprotein	Nop10
FBgn0033224	FBgn0033224	Nop17 like	Nop17l
FBgn0038964	FBgn0038964	Nop56	Nop56
FBgn0259937	FBgn0259937	Nucleolar protein at 60B	Nop60B
FBgn0037137	FBgn0037137	Nopp140	Nopp140
FBgn0011676	FBgn0011676	Nitric oxide synthase	Nos
FBgn0259734	FBgn0259734	Nostrin	Nost
FBgn0085436	FBgn0085436	Not1	Not1
FBgn0260444	FBgn0260444	CCR4-NOT transcription complex subunit 10	Not10
FBgn0034963	FBgn0034963	CCR4-NOT transcription complex subunit 11	Not11
FBgn0033029	FBgn0033029	CCR4-NOT transcription complex subunit 3	Not3
FBgn0044028	FBgn0044028	Notum	Notum
FBgn0085428	FBgn0085428	NADPH oxidase	Nox
FBgn0265011	FBgn0265011	Notopleural	Np
FBgn0024320	FBgn0024320	Niemann-Pick type C-1a	Npc1a
FBgn0261675	FBgn0261675	Niemann-Pick type C-1b	Npc1b
FBgn0031381	FBgn0031381	Niemann-Pick type C-2a	Npc2a
FBgn0038198	FBgn0038198	Niemann-Pick type C-2b	Npc2b
FBgn0037783	FBgn0037783	Niemann-Pick type C-2c	Npc2c
FBgn0037782	FBgn0037782	Niemann-Pick type C-2d	Npc2d
FBgn0051410	FBgn0051410	Niemann-Pick type C-2e	Npc2e
FBgn0039154	FBgn0039154	Niemann-Pick type C-2f	Npc2f
FBgn0039800	FBgn0039800	Niemann-Pick type C-2g	Npc2g
FBgn0039801	FBgn0039801	Niemann-Pick type C-2h	Npc2h
FBgn0039735	FBgn0039735	Nucleophosmin	Nph
FBgn0039348	FBgn0039348	Nuclear protein localization 4	Npl4
FBgn0035092	FBgn0035092	Neuropeptide-like precursor 1	Nplp1
FBgn0287423	FBgn0287423	Neuropeptide-like precursor 2	Nplp2
FBgn0042201	FBgn0042201	Neuropeptide-like precursor 3	Nplp3
FBgn0040717	FBgn0040717	Neuropeptide-like precursor 4	Nplp4
FBgn0030800	FBgn0030800	Nitrogen permease regulator-like 2	Nprl2
FBgn0036397	FBgn0036397	Nitrogen permease regulator-like 3	Nprl3
FBgn0030344	FBgn0030344	Nardilysin	Nrd1
FBgn0264975	FBgn0264975	Neuroglian	Nrg
FBgn0020391	FBgn0020391	Neurospecific receptor kinase	Nrk
FBgn0004108	FBgn0004108	Neurotactin	Nrt
FBgn0038975	FBgn0038975	Neurexin 1	Nrx-1
FBgn0013997	FBgn0013997	Neurexin IV	Nrx-IV
FBgn0038473	FBgn0038473	Nucleostemin 1	Ns1
FBgn0034243	FBgn0034243	Nucleostemin 2	Ns2
FBgn0266284	FBgn0266284	Nucleostemin 3	Ns3
FBgn0032882	FBgn0032882	Nucleostemin 4	Ns4
FBgn0031848	FBgn0031848	Non-SMC element 1	Nse1
FBgn0032251	FBgn0032251	Non-SMC element 4	Nse4
FBgn0266464	FBgn0266464	N-ethylmaleimide-sensitive factor 2	Nsf2
FBgn0011679	FBgn0011679	Nuclear single stranded DNA-binding factor	NssBF
FBgn0026079	FBgn0026079	NOP2-Sun domain family, member 2	Nsun2
FBgn0259704	FBgn0259704	Nop2/Sun-like domain containing protein 5	Nsun5
FBgn0037200	FBgn0037200	NOP2/Sun RNA methyltransferase 6	Nsun6
FBgn0052549	FBgn0052549	5' nucleotidase B	Nt5b
FBgn0033426	FBgn0033426	5' nucleotidase C	Nt5c
FBgn0029147	FBgn0029147	NtR	NtR
FBgn0034371	FBgn0034371	N-terminal amidohydrolase 1	Ntan1
FBgn0031145	FBgn0031145	Nuclear transport factor-2	Ntf-2
FBgn0032680	FBgn0032680	Nuclear transport factor-2-related	Ntf-2r
FBgn0032907	FBgn0032907	Nth-like DNA glycosylase 1	Nthl1
FBgn0267326	FBgn0267326	Neurotransmitter transporter-like	Ntl
FBgn0033457	FBgn0033457	N-terminal methyltransferase	Ntmt
FBgn0262617	FBgn0262617	Nuak family kinase	Nuak
FBgn0032597	FBgn0032597	NUBP iron-sulfur cluster assembly factor 1	Nubp1
FBgn0037011	FBgn0037011	NUBP iron-sulfur cluster assembly factor 2	Nubp2
FBgn0032986	FBgn0032986	NUBP iron-sulfur cluster assembly factor, mitochondrial	Nubpl
FBgn0017564	
FBgn0004974	
FBgn0031886	FBgn0031886	Nuf2	Nuf2
FBgn0042695	FBgn0042695	Nuk	Nuk
FBgn0027549	FBgn0027549	Nuclear localized protein 1	Nulp1
FBgn0027868	FBgn0027868	Nucleoporin 107kD	Nup107
FBgn0039004	FBgn0039004	Nucleoporin 133kD	Nup133
FBgn0061200	FBgn0061200	Nucleoporin 153kD	Nup153
